Unnamed: 0,timestamp,yr,mo,day,hr,m,s,surf_dist,depth,gal
151,2025-03-30 21:40:04.672411,2025.0,3.0,30.0,21.0,40.0,4.0,25.92875,30.07125,1147.96
152,2025-03-30 21:40:19.672843,2025.0,3.0,30.0,21.0,40.0,19.0,24.35125,31.64875,1213.78
153,2025-03-30 21:40:34.672783,2025.0,3.0,30.0,21.0,40.0,34.0,27.642500000000002,28.357499999999998,1076.45
154,2025-03-30 21:40:49.672739,2025.0,3.0,30.0,21.0,40.0,49.0,23.341250000000002,32.65875,1255.93
155,2025-03-30 21:41:04.672800,2025.0,3.0,30.0,21.0,41.0,4.0,25.92625,30.07375,1148.06
156,2025-03-30 21:41:19.672747,2025.0,3.0,30.0,21.0,41.0,19.0,26.771250000000002,29.228749999999998,1112.81
157,2025-03-30 21:41:34.672757,2025.0,3.0,30.0,21.0,41.0,34.0,23.262500000000003,32.7375,1259.22
158,2025-03-30 21:41:49.672742,2025.0,3.0,30.0,21.0,41.0,49.0,27.6475,28.3525,1076.24
159,2025-03-30 21:42:04.672711,2025.0,3.0,30.0,21.0,42.0,4.0,25.1325,30.8675,1181.19
160,2025-03-30 21:42:19.672492,2025.0,3.0,30.0,21.0,42.0,19.0,27.54625,28.45375,1080.47
161,2025-03-30 21:42:34.672549,2025.0,3.0,30.0,21.0,42.0,34.0,26.86,29.14,1109.1
162,2025-03-30 21:42:49.672374,2025.0,3.0,30.0,21.0,42.0,49.0,21.442500000000003,34.5575,1335.16
163,2025-03-30 21:43:04.672724,2025.0,3.0,30.0,21.0,43.0,4.0,23.88375,32.11625,1233.29
164,2025-03-30 21:43:19.672949,2025.0,3.0,30.0,21.0,43.0,19.0,19.8,36.2,1403.7
165,2025-03-30 21:43:34.673347,2025.0,3.0,30.0,21.0,43.0,34.0,27.71875,28.28125,1073.27
166,2025-03-30 21:43:49.672881,2025.0,3.0,30.0,21.0,43.0,49.0,24.21125,31.78875,1219.63
167,2025-03-30 21:44:04.673180,2025.0,3.0,30.0,21.0,44.0,4.0,25.918750000000003,30.081249999999997,1148.38
168,2025-03-30 21:44:19.672829,2025.0,3.0,30.0,21.0,44.0,19.0,24.332499999999996,31.667500000000004,1214.57
169,2025-03-30 21:44:34.672932,2025.0,3.0,30.0,21.0,44.0,34.0,27.26375,28.73625,1092.25
170,2025-03-30 21:44:49.672769,2025.0,3.0,30.0,21.0,44.0,49.0,24.371249999999996,31.628750000000004,1212.95
171,2025-03-30 21:45:04.672848,2025.0,3.0,30.0,21.0,45.0,4.0,25.89375,30.10625,1149.42
172,2025-03-30 21:45:19.673730,2025.0,3.0,30.0,21.0,45.0,19.0,27.80375,28.19625,1069.72
173,2025-03-30 21:45:34.672468,2025.0,3.0,30.0,21.0,45.0,34.0,24.14,31.86,1222.6
174,2025-03-30 21:45:49.672523,2025.0,3.0,30.0,21.0,45.0,49.0,24.356250000000003,31.643749999999997,1213.58
175,2025-03-30 21:46:04.672594,2025.0,3.0,30.0,21.0,46.0,4.0,30.985,25.015,936.98
176,2025-03-30 21:46:19.672811,2025.0,3.0,30.0,21.0,46.0,19.0,26.00875,29.99125,1144.62
177,2025-03-30 21:46:34.672962,2025.0,3.0,30.0,21.0,46.0,34.0,26.07375,29.92625,1141.91
178,2025-03-30 21:46:49.672821,2025.0,3.0,30.0,21.0,46.0,49.0,22.60875,33.39125,1286.49
179,2025-03-30 21:47:04.673243,2025.0,3.0,30.0,21.0,47.0,4.0,24.1,31.9,1224.27
180,2025-03-30 21:47:19.672749,2025.0,3.0,30.0,21.0,47.0,19.0,29.532500000000002,26.467499999999998,997.59
181,2025-03-30 21:47:34.672722,2025.0,3.0,30.0,21.0,47.0,34.0,22.427500000000002,33.5725,1294.06
182,2025-03-30 21:47:49.672843,2025.0,3.0,30.0,21.0,47.0,49.0,24.53375,31.46625,1206.17
183,2025-03-30 21:48:04.676346,2025.0,3.0,30.0,21.0,48.0,4.0,29.23625,26.76375,1009.95
184,2025-03-30 21:48:19.672935,2025.0,3.0,30.0,21.0,48.0,19.0,22.619999999999997,33.38,1286.03
185,2025-03-30 21:48:34.672511,2025.0,3.0,30.0,21.0,48.0,34.0,25.245,30.755,1176.49
186,2025-03-30 21:48:49.672480,2025.0,3.0,30.0,21.0,48.0,49.0,23.34625,32.65375,1255.72
187,2025-03-30 21:49:04.672864,2025.0,3.0,30.0,21.0,49.0,4.0,27.6325,28.3675,1076.87
188,2025-03-30 21:49:19.672567,2025.0,3.0,30.0,21.0,49.0,19.0,27.6625,28.3375,1075.62
189,2025-03-30 21:49:34.673750,2025.0,3.0,30.0,21.0,49.0,34.0,21.57,34.43,1329.84
190,2025-03-30 21:49:49.672689,2025.0,3.0,30.0,21.0,49.0,49.0,27.560000000000002,28.439999999999998,1079.89
191,2025-03-30 21:50:04.672612,2025.0,3.0,30.0,21.0,50.0,4.0,26.077500000000004,29.922499999999996,1141.75
192,2025-03-30 21:50:19.672909,2025.0,3.0,30.0,21.0,50.0,19.0,27.653750000000002,28.346249999999998,1075.98
193,2025-03-30 21:50:34.672851,2025.0,3.0,30.0,21.0,50.0,34.0,21.541249999999998,34.45875,1331.04
194,2025-03-30 21:50:49.672797,2025.0,3.0,30.0,21.0,50.0,49.0,31.259999999999998,24.740000000000002,925.5
195,2025-03-30 21:51:04.672477,2025.0,3.0,30.0,21.0,51.0,4.0,25.33,30.67,1172.94
196,2025-03-30 21:51:19.672464,2025.0,3.0,30.0,21.0,51.0,19.0,27.740000000000002,28.259999999999998,1072.38
197,2025-03-30 21:51:34.672912,2025.0,3.0,30.0,21.0,51.0,34.0,29.35125,26.64875,1005.15
198,2025-03-30 21:51:49.672839,2025.0,3.0,30.0,21.0,51.0,49.0,28.475,27.525,1041.71
199,2025-03-30 21:52:04.673160,2025.0,3.0,30.0,21.0,52.0,4.0,31.1525,24.8475,929.99
200,2025-03-30 21:52:19.672956,2025.0,3.0,30.0,21.0,52.0,19.0,23.58375,32.416250000000005,1245.81
201,2025-03-30 21:52:34.672975,2025.0,3.0,30.0,21.0,52.0,34.0,24.98625,31.01375,1187.29
202,2025-03-30 21:52:49.672937,2025.0,3.0,30.0,21.0,52.0,49.0,27.15125,28.84875,1096.95
203,2025-03-30 21:53:04.673024,2025.0,3.0,30.0,21.0,53.0,4.0,27.6775,28.3225,1074.99
204,2025-03-30 21:53:19.672981,2025.0,3.0,30.0,21.0,53.0,19.0,23.451249999999998,32.54875,1251.34
205,2025-03-30 21:53:34.672900,2025.0,3.0,30.0,21.0,53.0,34.0,27.7325,28.2675,1072.69
206,2025-03-30 21:53:49.672976,2025.0,3.0,30.0,21.0,53.0,49.0,24.745,31.255,1197.35
207,2025-03-30 21:54:04.675012,2025.0,3.0,30.0,21.0,54.0,4.0,26.01,29.99,1144.57
